radius_km,mast_id,mast_lat,mast_lon,s_id,s_lat,s_lon,dist_km,chosen_by_distance
10,S0114,5.1423979,116.289617,S0648,5.1481891,116.3564896,7.434,1
10,S0114,5.1423979,116.289617,S0650,5.1626227,116.3648085,8.625,1
10,S0114,5.1423979,116.289617,S0651,5.1459778,116.3678933,8.678,1
10,S0114,5.1423979,116.289617,S0654,5.1518875,116.3337432,4.999,1
10,S0114,5.1423979,116.289617,S0690,5.1964629,116.359591,9.808,1
10,S0114,5.1423979,116.289617,S0699,5.1807118,116.3504924,7.975,1
10,S0114,5.1423979,116.289617,S0701,5.1863236,116.3527253,8.526,1
10,S0114,5.1423979,116.289617,S1074,5.1381847,116.2829209,0.877,1
10,S0114,5.1423979,116.289617,S0593,5.117645,116.3432834,6.55,1
10,S0114,5.1423979,116.289617,S0601,5.1431533,116.2102068,8.795,1
10,S0114,5.1423979,116.289617,S1084,5.100738,116.3006846,4.792,1
10,S0115,5.2330561,115.6539176,S0117,5.2125971,115.6057549,5.798,1
10,S0117,5.2125971,115.6057549,S0115,5.2330561,115.6539176,5.798,0
10,S0119,5.3315352,115.563127,S0113,5.3493525,115.6085704,5.407,0
10,S0130,4.7181021,116.4422487,S0162,4.7053675,116.4807819,4.499,1
10,S0130,4.7181021,116.4422487,S0533,4.7154608,116.47698,3.86,1
10,S0130,4.7181021,116.4422487,S0553,4.7138076,116.4598441,2.008,1
10,S0130,4.7181021,116.4422487,S0555,4.7247292,116.4472719,0.924,1
10,S0130,4.7181021,116.4422487,S0556,4.7125431,116.4669454,2.806,1
10,S0130,4.7181021,116.4422487,S0559,4.7157558,116.4513129,1.038,1
10,S0132,6.0508758,116.2835896,S1386,6.0582824,116.282368,0.835,0
10,S0132,6.0508758,116.2835896,S1398,6.1248417,116.2392569,9.575,0
10,S0132,6.0508758,116.2835896,S1402,6.1135339,116.2403083,8.452,0
10,S0132,6.0508758,116.2835896,S1411,6.0962064,116.2318513,7.625,0
10,S0132,6.0508758,116.2835896,S1413,6.1010524,116.2487948,6.777,0
10,S0132,6.0508758,116.2835896,S1421,6.0579997,116.2132233,7.821,0
10,S0132,6.0508758,116.2835896,S1422,6.0665881,116.2285495,6.332,0
10,S0132,6.0508758,116.2835896,S1423,6.0810601,116.2373578,6.115,0
10,S0132,6.0508758,116.2835896,S1428,6.0023531,116.2380284,7.382,0
10,S0135,5.5142364,115.5361321,S0082,5.5420109,115.5611542,4.148,0
10,S0135,5.5142364,115.5361321,S0149,5.4716727,115.5327708,4.747,0
10,S0135,5.5142364,115.5361321,S0190,5.4619507,115.5891481,8.261,0
10,S0135,5.5142364,115.5361321,S0256,5.4994293,115.5463513,1.998,0
10,S0138,6.2478396,116.2403592,S0024,6.2583153,116.3176665,8.624,1
10,S0138,6.2478396,116.2403592,S0178,6.2383709,116.2825212,4.778,1
10,S0138,6.2478396,116.2403592,S0240,6.2443677,116.2902122,5.524,1
10,S0138,6.2478396,116.2403592,S1382,6.2253902,116.2167048,3.615,1
10,S0138,6.2478396,116.2403592,S1390,6.2252622,116.2206638,3.323,1
10,S0138,6.2478396,116.2403592,S0408,6.2974555,116.2814788,7.148,1
10,S0138,6.2478396,116.2403592,S0409,6.3040075,116.2939116,8.605,1
10,S0149,5.4716727,115.5327708,S0082,5.5420109,115.5611542,8.429,0
10,S0149,5.4716727,115.5327708,S0135,5.5142364,115.5361321,4.747,0
10,S0149,5.4716727,115.5327708,S0190,5.4619507,115.5891481,6.333,0
10,S0149,5.4716727,115.5327708,S0256,5.4994293,115.5463513,3.433,0
10,S0159,5.2967088,115.3584871,S0257,5.3040795,115.3690652,1.429,1
10,S0162,4.7053675,116.4807819,S0130,4.7181021,116.4422487,4.499,0
10,S0162,4.7053675,116.4807819,S0533,4.7154608,116.47698,1.199,0
10,S0162,4.7053675,116.4807819,S0553,4.7138076,116.4598441,2.503,0
10,S0162,4.7053675,116.4807819,S0555,4.7247292,116.4472719,4.292,0
10,S0162,4.7053675,116.4807819,S0556,4.7125431,116.4669454,1.729,0
10,S0162,4.7053675,116.4807819,S0559,4.7157558,116.4513129,3.464,0
10,S0166,6.661511,117.2077305,S0456,6.6648177,117.2073658,0.37,1
10,S0172,6.7151333,116.7225425,S0022,6.7316162,116.6511044,8.099,0
10,S0172,6.7151333,116.7225425,S0201,6.7723729,116.7038484,6.691,0
10,S0178,6.2383709,116.2825212,S0024,6.2583153,116.3176665,4.473,0
10,S0178,6.2383709,116.2825212,S0138,6.2478396,116.2403592,4.778,0
10,S0178,6.2383709,116.2825212,S0240,6.2443677,116.2902122,1.08,0
10,S0178,6.2383709,116.2825212,S0407,6.3064939,116.3280651,9.095,0
10,S0178,6.2383709,116.2825212,S0410,6.3000554,116.328518,8.538,0
10,S0178,6.2383709,116.2825212,S1382,6.2253902,116.2167048,7.417,0
10,S0178,6.2383709,116.2825212,S1390,6.2252622,116.2206638,6.991,0
10,S0178,6.2383709,116.2825212,S0408,6.2974555,116.2814788,6.571,0
10,S0178,6.2383709,116.2825212,S0409,6.3040075,116.2939116,7.406,0
10,S0179,6.3240036,116.3743229,S0024,6.2583153,116.3176665,9.621,0
10,S0179,6.3240036,116.3743229,S0214,6.3056896,116.4403454,7.576,0
10,S0179,6.3240036,116.3743229,S0215,6.283342,116.453604,9.86,0
10,S0179,6.3240036,116.3743229,S0281,6.3847972,116.3463728,7.432,0
10,S0179,6.3240036,116.3743229,S0307,6.3129372,116.3458603,3.378,0
10,S0179,6.3240036,116.3743229,S0345,6.2888642,116.4473655,8.969,0
10,S0179,6.3240036,116.3743229,S0360,6.3219835,116.3868016,1.397,0
10,S0179,6.3240036,116.3743229,S0404,6.3239734,116.3515484,2.517,0
10,S0179,6.3240036,116.3743229,S0405,6.3380572,116.3291819,5.228,0
10,S0179,6.3240036,116.3743229,S0406,6.3394007,116.3431186,3.85,0
10,S0179,6.3240036,116.3743229,S0407,6.3064939,116.3280651,5.471,0
10,S0179,6.3240036,116.3743229,S0410,6.3000554,116.328518,5.72,0
10,S0179,6.3240036,116.3743229,S0409,6.3040075,116.2939116,9.161,0
10,S0181,5.8241814,117.4379987,S0035,5.8825565,117.3784228,9.25,1
10,S0181,5.8241814,117.4379987,S0465,5.7577913,117.4017668,8.4,1
10,S0181,5.8241814,117.4379987,S0466,5.8344594,117.4367943,1.151,1
10,S0185,6.0282512,116.4629369,S0417,6.0279292,116.4434492,2.155,1
10,S0185,6.0282512,116.4629369,S0419,6.0325619,116.4855496,2.546,1
10,S0185,6.0282512,116.4629369,S0420,6.0132916,116.4791545,2.446,1
10,S0185,6.0282512,116.4629369,S1002,5.9726888,116.5294,9.602,1
10,S0185,6.0282512,116.4629369,S1005,5.9767187,116.5296757,9.344,1
10,S0185,6.0282512,116.4629369,S1006,6.0042032,116.5315391,8.044,1
10,S0186,5.3968433,115.6876589,S0083,5.4526327,115.6245849,9.34,0
10,S0186,5.3968433,115.6876589,S0088,5.4071403,115.6728513,2.0,0
10,S0186,5.3968433,115.6876589,S0187,5.4023466,115.6848433,0.687,0
10,S0186,5.3968433,115.6876589,S0188,5.44141,115.6382102,7.384,0
10,S0186,5.3968433,115.6876589,S0189,5.4223745,115.6640257,3.861,0
10,S0186,5.3968433,115.6876589,S0191,5.4164768,115.6768857,2.488,0
10,S0187,5.4023466,115.6848433,S0083,5.4526327,115.6245849,8.704,0
10,S0187,5.4023466,115.6848433,S0088,5.4071403,115.6728513,1.431,0
10,S0187,5.4023466,115.6848433,S0186,5.3968433,115.6876589,0.687,0
10,S0187,5.4023466,115.6848433,S0188,5.44141,115.6382102,6.747,0
10,S0187,5.4023466,115.6848433,S0189,5.4223745,115.6640257,3.205,0
10,S0187,5.4023466,115.6848433,S0191,5.4164768,115.6768857,1.801,0
10,S0188,5.44141,115.6382102,S0083,5.4526327,115.6245849,1.958,0
10,S0188,5.44141,115.6382102,S0088,5.4071403,115.6728513,5.406,0
10,S0188,5.44141,115.6382102,S0186,5.3968433,115.6876589,7.384,0
10,S0188,5.44141,115.6382102,S0187,5.4023466,115.6848433,6.747,0
10,S0188,5.44141,115.6382102,S0189,5.4223745,115.6640257,3.556,0
10,S0188,5.44141,115.6382102,S0190,5.4619507,115.5891481,5.892,0
10,S0188,5.44141,115.6382102,S0191,5.4164768,115.6768857,5.101,0
10,S0189,5.4223745,115.6640257,S0083,5.4526327,115.6245849,5.512,0
10,S0189,5.4223745,115.6640257,S0088,5.4071403,115.6728513,1.956,0
10,S0189,5.4223745,115.6640257,S0186,5.3968433,115.6876589,3.861,0
10,S0189,5.4223745,115.6640257,S0187,5.4023466,115.6848433,3.205,0
10,S0189,5.4223745,115.6640257,S0188,5.44141,115.6382102,3.556,0
10,S0189,5.4223745,115.6640257,S0190,5.4619507,115.5891481,9.384,0
10,S0189,5.4223745,115.6640257,S0191,5.4164768,115.6768857,1.567,0
10,S0190,5.4619507,115.5891481,S0082,5.5420109,115.5611542,9.426,0
10,S0190,5.4619507,115.5891481,S0083,5.4526327,115.6245849,4.057,0
10,S0190,5.4619507,115.5891481,S0135,5.5142364,115.5361321,8.261,0
10,S0190,5.4619507,115.5891481,S0149,5.4716727,115.5327708,6.333,0
10,S0190,5.4619507,115.5891481,S0188,5.44141,115.6382102,5.892,0
10,S0190,5.4619507,115.5891481,S0189,5.4223745,115.6640257,9.384,0
10,S0190,5.4619507,115.5891481,S0256,5.4994293,115.5463513,6.309,0
10,S0191,5.4164768,115.6768857,S0083,5.4526327,115.6245849,7.048,0
10,S0191,5.4164768,115.6768857,S0088,5.4071403,115.6728513,1.13,0
10,S0191,5.4164768,115.6768857,S0186,5.3968433,115.6876589,2.488,0
10,S0191,5.4164768,115.6768857,S0187,5.4023466,115.6848433,1.801,0
10,S0191,5.4164768,115.6768857,S0188,5.44141,115.6382102,5.101,0
10,S0191,5.4164768,115.6768857,S0189,5.4223745,115.6640257,1.567,0
10,S0196,5.9479941,118.014302,S1365,5.9484425,118.0140645,0.056,1
10,S0201,6.7723729,116.7038484,S0022,6.7316162,116.6511044,7.38,0
10,S0201,6.7723729,116.7038484,S0172,6.7151333,116.7225425,6.691,0
10,S0202,5.4070377,117.9501832,S0261,5.4061473,117.9516956,0.195,1
10,S0202,5.4070377,117.9501832,S0262,5.4200674,117.9418331,1.719,1
10,S0203,5.8933391,117.9209983,S0205,5.9696538,117.9102422,8.569,0
10,S0205,5.9696538,117.9102422,S0203,5.8933391,117.9209983,8.569,1
10,S0205,5.9696538,117.9102422,S1366,5.9945988,117.9113975,2.777,1
10,S0212,5.039118,115.546489,S0099,5.1071138,115.5918648,9.079,0
10,S0212,5.039118,115.546489,S0104,5.117332,115.557134,8.777,0
10,S0214,6.3056896,116.4403454,S0179,6.3240036,116.3743229,7.576,0
10,S0214,6.3056896,116.4403454,S0215,6.283342,116.453604,2.885,0
10,S0214,6.3056896,116.4403454,S0216,6.281577,116.457519,3.285,0
10,S0214,6.3056896,116.4403454,S0315,6.2285288,116.4551222,8.734,0
10,S0214,6.3056896,116.4403454,S0316,6.2251585,116.4491033,9.007,0
10,S0214,6.3056896,116.4403454,S0318,6.2186365,116.4523971,9.771,0
10,S0214,6.3056896,116.4403454,S0319,6.2360746,116.4494384,7.806,0
10,S0214,6.3056896,116.4403454,S0339,6.2473825,116.4525488,6.622,0
10,S0214,6.3056896,116.4403454,S0340,6.2495427,116.451671,6.368,0
10,S0214,6.3056896,116.4403454,S0341,6.2491271,116.4754237,7.388,0
10,S0214,6.3056896,116.4403454,S0343,6.2556724,116.4596676,5.958,0
10,S0214,6.3056896,116.4403454,S0344,6.2647561,116.4537819,4.788,0
10,S0214,6.3056896,116.4403454,S0345,6.2888642,116.4473655,2.025,0
10,S0214,6.3056896,116.4403454,S0346,6.2399444,116.4347245,7.337,0
10,S0214,6.3056896,116.4403454,S0348,6.2514125,116.4612922,6.464,0
10,S0214,6.3056896,116.4403454,S0351,6.2917772,116.5161892,8.524,0
10,S0214,6.3056896,116.4403454,S0352,6.2893898,116.5213042,9.13,0
10,S0214,6.3056896,116.4403454,S0360,6.3219835,116.3868016,6.189,0
10,S0214,6.3056896,116.4403454,S0366,6.2218072,116.4428194,9.331,0
10,S0214,6.3056896,116.4403454,S0372,6.2275471,116.4499,8.753,0
10,S0214,6.3056896,116.4403454,S0403,6.2493073,116.4626154,6.735,0
10,S0215,6.283342,116.453604,S0179,6.3240036,116.3743229,9.86,0
10,S0215,6.283342,116.453604,S0214,6.3056896,116.4403454,2.885,0
10,S0215,6.283342,116.453604,S0216,6.281577,116.457519,0.475,0
10,S0215,6.283342,116.453604,S0315,6.2285288,116.4551222,6.097,0
10,S0215,6.283342,116.453604,S0316,6.2251585,116.4491033,6.489,0
10,S0215,6.283342,116.453604,S0318,6.2186365,116.4523971,7.196,0
10,S0215,6.283342,116.453604,S0319,6.2360746,116.4494384,5.276,0
10,S0215,6.283342,116.453604,S0320,6.2137719,116.4515128,7.739,0
10,S0215,6.283342,116.453604,S0321,6.2065818,116.4454789,8.582,0
10,S0215,6.283342,116.453604,S0322,6.1992736,116.4466573,9.379,0
10,S0215,6.283342,116.453604,S0339,6.2473825,116.4525488,4.0,0
10,S0215,6.283342,116.453604,S0340,6.2495427,116.451671,3.764,0
10,S0215,6.283342,116.453604,S0341,6.2491271,116.4754237,4.505,0
10,S0215,6.283342,116.453604,S0343,6.2556724,116.4596676,3.149,0
10,S0215,6.283342,116.453604,S0344,6.2647561,116.4537819,2.067,0
10,S0215,6.283342,116.453604,S0345,6.2888642,116.4473655,0.923,0
10,S0215,6.283342,116.453604,S0346,6.2399444,116.4347245,5.257,0
10,S0215,6.283342,116.453604,S0348,6.2514125,116.4612922,3.651,0
10,S0215,6.283342,116.453604,S0351,6.2917772,116.5161892,6.981,0
10,S0215,6.283342,116.453604,S0352,6.2893898,116.5213042,7.513,0
10,S0215,6.283342,116.453604,S0360,6.3219835,116.3868016,8.542,0
10,S0215,6.283342,116.453604,S0366,6.2218072,116.4428194,6.945,0
10,S0215,6.283342,116.453604,S0372,6.2275471,116.4499,6.218,0
10,S0215,6.283342,116.453604,S0403,6.2493073,116.4626154,3.913,0
10,S0216,6.281577,116.457519,S0214,6.3056896,116.4403454,3.285,0
10,S0216,6.281577,116.457519,S0215,6.283342,116.453604,0.475,0
10,S0216,6.281577,116.457519,S0315,6.2285288,116.4551222,5.905,0
10,S0216,6.281577,116.457519,S0316,6.2251585,116.4491033,6.342,0
10,S0216,6.281577,116.457519,S0318,6.2186365,116.4523971,7.022,0
10,S0216,6.281577,116.457519,S0319,6.2360746,116.4494384,5.138,0
10,S0216,6.281577,116.457519,S0320,6.2137719,116.4515128,7.569,0
10,S0216,6.281577,116.457519,S0321,6.2065818,116.4454789,8.445,0
10,S0216,6.281577,116.457519,S0322,6.1992736,116.4466573,9.23,0
10,S0216,6.281577,116.457519,S0339,6.2473825,116.4525488,3.842,0
10,S0216,6.281577,116.457519,S0340,6.2495427,116.451671,3.62,0
10,S0216,6.281577,116.457519,S0341,6.2491271,116.4754237,4.115,0
10,S0216,6.281577,116.457519,S0343,6.2556724,116.4596676,2.89,0
10,S0216,6.281577,116.457519,S0344,6.2647561,116.4537819,1.915,0
10,S0216,6.281577,116.457519,S0345,6.2888642,116.4473655,1.384,0
10,S0216,6.281577,116.457519,S0346,6.2399444,116.4347245,5.271,0
10,S0216,6.281577,116.457519,S0348,6.2514125,116.4612922,3.38,0
10,S0216,6.281577,116.457519,S0351,6.2917772,116.5161892,6.583,0
10,S0216,6.281577,116.457519,S0352,6.2893898,116.5213042,7.103,0
10,S0216,6.281577,116.457519,S0360,6.3219835,116.3868016,9.015,0
10,S0216,6.281577,116.457519,S0366,6.2218072,116.4428194,6.842,0
10,S0216,6.281577,116.457519,S0372,6.2275471,116.4499,6.067,0
10,S0216,6.281577,116.457519,S0403,6.2493073,116.4626154,3.632,0
10,S0239,5.272817,115.8016325,S0086,5.3251135,115.7509543,8.081,0
10,S0240,6.2443677,116.2902122,S0024,6.2583153,116.3176665,3.408,0
10,S0240,6.2443677,116.2902122,S0138,6.2478396,116.2403592,5.524,0
10,S0240,6.2443677,116.2902122,S0178,6.2383709,116.2825212,1.08,0
10,S0240,6.2443677,116.2902122,S0307,6.3129372,116.3458603,9.796,0
10,S0240,6.2443677,116.2902122,S0407,6.3064939,116.3280651,8.076,0
10,S0240,6.2443677,116.2902122,S0410,6.3000554,116.328518,7.501,0
10,S0240,6.2443677,116.2902122,S1382,6.2253902,116.2167048,8.395,0
10,S0240,6.2443677,116.2902122,S1390,6.2252622,116.2206638,7.976,0
10,S0240,6.2443677,116.2902122,S0408,6.2974555,116.2814788,5.982,0
10,S0240,6.2443677,116.2902122,S0409,6.3040075,116.2939116,6.644,0
10,S0242,6.3120478,116.7332936,S0243,6.3871847,116.7747033,9.526,0
10,S0242,6.3120478,116.7332936,S0379,6.3363692,116.7327757,2.705,0
10,S0242,6.3120478,116.7332936,S0380,6.3424779,116.740202,3.469,0
10,S0242,6.3120478,116.7332936,S0383,6.3795511,116.7597414,8.055,0
10,S0242,6.3120478,116.7332936,S0381,6.3629363,116.7548147,6.138,0
10,S0242,6.3120478,116.7332936,S0382,6.36331,116.7450321,5.846,0
10,S0243,6.3871847,116.7747033,S0242,6.3120478,116.7332936,9.526,1
10,S0243,6.3871847,116.7747033,S0273,6.4544107,116.8012118,8.029,1
10,S0243,6.3871847,116.7747033,S0379,6.3363692,116.7327757,7.307,1
10,S0243,6.3871847,116.7747033,S0380,6.3424779,116.740202,6.265,1
10,S0243,6.3871847,116.7747033,S0383,6.3795511,116.7597414,1.859,1
10,S0243,6.3871847,116.7747033,S0384,6.4390311,116.8076006,6.815,1
10,S0243,6.3871847,116.7747033,S0381,6.3629363,116.7548147,3.479,1
10,S0243,6.3871847,116.7747033,S0382,6.36331,116.7450321,4.219,1
10,S0256,5.4994293,115.5463513,S0082,5.5420109,115.5611542,5.01,0
10,S0256,5.4994293,115.5463513,S0135,5.5142364,115.5361321,1.998,0
10,S0256,5.4994293,115.5463513,S0149,5.4716727,115.5327708,3.433,0
10,S0256,5.4994293,115.5463513,S0190,5.4619507,115.5891481,6.309,0
10,S0257,5.3040795,115.3690652,S0159,5.2967088,115.3584871,1.429,0
10,S0261,5.4061473,117.9516956,S0202,5.4070377,117.9501832,0.195,0
10,S0261,5.4061473,117.9516956,S0262,5.4200674,117.9418331,1.894,0
10,S0262,5.4200674,117.9418331,S0202,5.4070377,117.9501832,1.719,0
10,S0262,5.4200674,117.9418331,S0261,5.4061473,117.9516956,1.894,0
10,S0273,6.4544107,116.8012118,S0033,6.4764024,116.8436982,5.293,1
10,S0273,6.4544107,116.8012118,S0243,6.3871847,116.7747033,8.029,1
10,S0273,6.4544107,116.8012118,S0383,6.3795511,116.7597414,9.502,1
10,S0273,6.4544107,116.8012118,S0384,6.4390311,116.8076006,1.85,1
10,S0273,6.4544107,116.8012118,S1190,6.4860679,116.8662016,7.997,1
10,S0273,6.4544107,116.8012118,S1374,6.5225146,116.7520247,9.321,1
10,S0273,6.4544107,116.8012118,S1378,6.5309639,116.8482926,9.976,1
10,S0274,6.5215802,116.5176299,S0036,6.5248946,116.5506256,3.664,0
10,S0274,6.5215802,116.5176299,S0038,6.5228172,116.5023056,1.699,0
10,S0274,6.5215802,116.5176299,S0041,6.4565219,116.5024247,7.427,0
10,S0274,6.5215802,116.5176299,S0275,6.5807904,116.5497762,7.481,0
10,S0274,6.5215802,116.5176299,S0364,6.4821376,116.4939753,5.105,0
10,S0274,6.5215802,116.5176299,S0365,6.4635833,116.4878031,7.242,0
10,S0274,6.5215802,116.5176299,S0394,6.4442068,116.5127843,8.62,0
10,S0275,6.5807904,116.5497762,S0036,6.5248946,116.5506256,6.216,0
10,S0275,6.5807904,116.5497762,S0038,6.5228172,116.5023056,8.31,0
10,S0275,6.5807904,116.5497762,S0274,6.5215802,116.5176299,7.481,0
10,S0279,6.8828641,116.6805184,S0009,6.8919254,116.7130317,3.728,0
10,S0279,6.8828641,116.6805184,S0011,6.9552111,116.7259494,9.48,0
10,S0279,6.8828641,116.6805184,S0280,6.8728835,116.6760968,1.212,0
10,S0280,6.8728835,116.6760968,S0009,6.8919254,116.7130317,4.594,0
10,S0280,6.8728835,116.6760968,S0279,6.8828641,116.6805184,1.212,0
10,S0281,6.3847972,116.3463728,S0040,6.4203023,116.415399,8.589,0
10,S0281,6.3847972,116.3463728,S0179,6.3240036,116.3743229,7.432,0
10,S0281,6.3847972,116.3463728,S0307,6.3129372,116.3458603,7.991,0
10,S0281,6.3847972,116.3463728,S0360,6.3219835,116.3868016,8.291,0
10,S0281,6.3847972,116.3463728,S0404,6.3239734,116.3515484,6.787,0
10,S0281,6.3847972,116.3463728,S0405,6.3380572,116.3291819,5.534,0
10,S0281,6.3847972,116.3463728,S0406,6.3394007,116.3431186,5.061,0
10,S0281,6.3847972,116.3463728,S0407,6.3064939,116.3280651,8.939,0
10,S0281,6.3847972,116.3463728,S0410,6.3000554,116.328518,9.627,0
10,S0284,6.1615009,116.7975091,S0060,6.1135252,116.8611805,8.832,1
10,S0284,6.1615009,116.7975091,S0063,6.108734,116.8184033,6.306,1
10,S0284,6.1615009,116.7975091,S0375,6.1940804,116.7735199,4.49,1
10,S0284,6.1615009,116.7975091,S0915,6.126042,116.863994,8.341,1
10,S0284,6.1615009,116.7975091,S0928,6.1095094,116.8182326,6.219,1
10,S0284,6.1615009,116.7975091,S0931,6.1160327,116.863674,8.892,1
10,S0284,6.1615009,116.7975091,S0940,6.15882,116.7789947,2.068,1
10,S0284,6.1615009,116.7975091,S0941,6.119726,116.7986317,4.647,1
10,S0284,6.1615009,116.7975091,S0943,6.20053,116.7656937,5.586,1
10,S0284,6.1615009,116.7975091,S0944,6.1141163,116.8612539,8.799,1
10,S0284,6.1615009,116.7975091,S0951,6.0886156,116.7732327,8.537,1
10,S0284,6.1615009,116.7975091,S0061,6.2072984,116.7677359,6.064,1
10,S0284,6.1615009,116.7975091,S0935,6.13671,116.7745909,3.744,1
10,S0307,6.3129372,116.3458603,S0024,6.2583153,116.3176665,6.826,0
10,S0307,6.3129372,116.3458603,S0179,6.3240036,116.3743229,3.378,0
10,S0307,6.3129372,116.3458603,S0240,6.2443677,116.2902122,9.796,0
10,S0307,6.3129372,116.3458603,S0281,6.3847972,116.3463728,7.991,0
10,S0307,6.3129372,116.3458603,S0360,6.3219835,116.3868016,4.635,0
10,S0307,6.3129372,116.3458603,S0404,6.3239734,116.3515484,1.379,0
10,S0307,6.3129372,116.3458603,S0405,6.3380572,116.3291819,3.347,0
10,S0307,6.3129372,116.3458603,S0406,6.3394007,116.3431186,2.958,0
10,S0307,6.3129372,116.3458603,S0407,6.3064939,116.3280651,2.093,0
10,S0307,6.3129372,116.3458603,S0410,6.3000554,116.328518,2.393,0
10,S0307,6.3129372,116.3458603,S0408,6.2974555,116.2814788,7.321,0
10,S0307,6.3129372,116.3458603,S0409,6.3040075,116.2939116,5.827,0
10,S0315,6.2285288,116.4551222,S0214,6.3056896,116.4403454,8.734,1
10,S0315,6.2285288,116.4551222,S0215,6.283342,116.453604,6.097,1
10,S0315,6.2285288,116.4551222,S0216,6.281577,116.457519,5.905,1
10,S0315,6.2285288,116.4551222,S0316,6.2251585,116.4491033,0.764,1
10,S0315,6.2285288,116.4551222,S0318,6.2186365,116.4523971,1.14,1
10,S0315,6.2285288,116.4551222,S0319,6.2360746,116.4494384,1.048,1
10,S0315,6.2285288,116.4551222,S0320,6.2137719,116.4515128,1.689,1
10,S0315,6.2285288,116.4551222,S0321,6.2065818,116.4454789,2.663,1
10,S0315,6.2285288,116.4551222,S0322,6.1992736,116.4466573,3.385,1
10,S0315,6.2285288,116.4551222,S0334,6.1466984,116.445671,9.159,1
10,S0315,6.2285288,116.4551222,S0338,6.1852478,116.4455836,4.927,1
10,S0315,6.2285288,116.4551222,S0339,6.2473825,116.4525488,2.116,1
10,S0315,6.2285288,116.4551222,S0340,6.2495427,116.451671,2.368,1
10,S0315,6.2285288,116.4551222,S0341,6.2491271,116.4754237,3.207,1
10,S0315,6.2285288,116.4551222,S0343,6.2556724,116.4596676,3.06,1
10,S0315,6.2285288,116.4551222,S0344,6.2647561,116.4537819,4.031,1
10,S0315,6.2285288,116.4551222,S0345,6.2888642,116.4473655,6.764,1
10,S0315,6.2285288,116.4551222,S0346,6.2399444,116.4347245,2.587,1
10,S0315,6.2285288,116.4551222,S0348,6.2514125,116.4612922,2.634,1
10,S0315,6.2285288,116.4551222,S0351,6.2917772,116.5161892,9.748,1
10,S0315,6.2285288,116.4551222,S0352,6.2893898,116.5213042,9.965,1
10,S0315,6.2285288,116.4551222,S0366,6.2218072,116.4428194,1.552,1
10,S0315,6.2285288,116.4551222,S0372,6.2275471,116.4499,0.587,1
10,S0315,6.2285288,116.4551222,S0403,6.2493073,116.4626154,2.454,1
10,S0315,6.2285288,116.4551222,S0413,6.1388087,116.4522523,9.981,1
10,S0316,6.2251585,116.4491033,S0214,6.3056896,116.4403454,9.007,0
10,S0316,6.2251585,116.4491033,S0215,6.283342,116.453604,6.489,0
10,S0316,6.2251585,116.4491033,S0216,6.281577,116.457519,6.342,0
10,S0316,6.2251585,116.4491033,S0315,6.2285288,116.4551222,0.764,0
10,S0316,6.2251585,116.4491033,S0318,6.2186365,116.4523971,0.811,0
10,S0316,6.2251585,116.4491033,S0319,6.2360746,116.4494384,1.214,0
10,S0316,6.2251585,116.4491033,S0320,6.2137719,116.4515128,1.294,0
10,S0316,6.2251585,116.4491033,S0321,6.2065818,116.4454789,2.104,0
10,S0316,6.2251585,116.4491033,S0322,6.1992736,116.4466573,2.891,0
10,S0316,6.2251585,116.4491033,S0334,6.1466984,116.445671,8.733,0
10,S0316,6.2251585,116.4491033,S0338,6.1852478,116.4455836,4.455,0
